Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Connor Phillips ","CIN","RP",999,58,-6.18588419993723,-1.41030681533995,-1.8493891586380673,-2.7639736774916495,-5.84090144195188,-18.050455293358777,5.491447694743614,-11.559007598615162,"Connor Phillips","27649",683175
"Luis Medina ","ATH","SP",999,78,-5.16279768663863,-1.41030681533995,-4.16065173922272,-5.380087321748301,-5.4117739890913,-21.5256175520409,8.95993436825506,-11.565683183785842,"Luis Medina","21649",665622
"Gus Varland ","WSN","RP",999,46,-6.18588419993723,-1.41030681533995,-1.2790699453436705,-2.0758845247494166,-7.12828380053362,-18.079429285903895,5.491447694743614,-11.587981591160279,"Gus Varland","24737",681402
"Jimmy Herget ","COL","RP",999,77,-5.16279768663863,-0.854419457022396,-3.886336711710299,-3.097191645230292,-5.12568902051758,-18.126434521119194,5.491447694743614,-11.63498682637558,"Jimmy Herget","17556",623474
"Ethan Roberts ","CHC","RP",999,42,-7.20897071323584,-1.41030681533995,-1.0889635409122043,-1.2415162545527594,-7.19980504267705,-18.149562366717802,5.491447694743614,-11.658114671974186,"Ethan Roberts","24930",681799
"Josh Sborz ","TEX","RP",999,50,-6.18588419993723,-1.41030681533995,-1.9227532025842438,-1.8731009904616516,-6.77067758981647,-18.16272279813955,5.491447694743614,-11.671275103395937,"Josh Sborz","18323",622250
"Tyler Ferguson ","CHC","RP",999,52,-6.18588419993723,-1.41030681533995,-1.5642295519908695,-2.5495730766810847,-6.48459262124275,-18.194586265191887,5.491447694743614,-11.703138570448274,"Tyler Ferguson","19481",621053
"George Klassen ","LAA","RP",999,49,-6.18588419993723,-1.41030681533995,-1.6484381750718238,-2.183084825154698,-6.77067758981647,-18.198391605320175,5.491447694743614,-11.706943910576562,"George Klassen","33464",691946
"Drew Thorpe ","CHW","SP",999,44,-7.20897071323584,-1.41030681533995,-2.998324154364366,-2.1772762918932997,-7.91501746411136,-21.709895438944805,8.95993436825506,-11.749961070689745,"Drew Thorpe","31967",689672
"Evan Sisk ","PIT","RP",999,40,-7.20897071323584,-1.41030681533995,-0.5403334858873654,-1.6021959728177484,-7.48589001125077,-18.24769699853167,5.491447694743614,-11.756249303788056,"Evan Sisk","24995",681895
"Cole Winn ","TEX","RP",999,63,-6.18588419993723,-0.298532098704842,-2.3138105905819533,-3.2883581129952586,-6.19850765266903,-18.285092654888313,5.491447694743614,-11.7936449601447,"Cole Winn","22113",668390
"Taylor Clarke ","ARI","RP",999,61,-6.18588419993723,-0.854419457022396,-2.672334241175328,-1.8340221734125075,-6.77067758981647,-18.317337661363936,5.491447694743614,-11.825889966620323,"Taylor Clarke","17611",664199
"Trevor McDonald ","SFG","RP",748.5800170898438,65,-5.16279768663863,-1.41030681533995,-2.4088637927976864,-2.927678394730272,-6.48459262124275,-18.39423931074929,5.491447694743614,-11.902791616005675,"Trevor McDonald","26448",686790
"José Buttó ","SFG","RP",999,64,-6.18588419993723,-0.854419457022396,-2.1345487652852664,-2.9783742783022125,-6.27002889481246,-18.423255595359564,5.491447694743614,-11.93180790061595,"Jose Butto","23313",676130
"PJ Poulin ","WSN","RP",999,59,-6.18588419993723,-1.13236313618117,-2.1237041861504875,-2.7132777939197092,-6.27002889481246,-18.425258211001058,5.491447694743614,-11.933810516257443,"PJ Poulin","23394",676571
"Zak Kent ","WSN","RP",999,54,-6.18588419993723,-1.41030681533995,-1.6592827542066027,-2.707469260658307,-6.48459262124275,-18.447535651384843,5.491447694743614,-11.956087956641229,"Zak Kent","25703",687849
"Zach Maxwell ","CIN","RP",999,40,-7.20897071323584,-1.41030681533995,-0.9939103386964727,-1.8614839239388536,-6.98524131624676,-18.459913107457872,5.491447694743614,-11.96846541271426,"Zach Maxwell","31610",687209
"Ron Marinaccio ","SDP","RP",999,40,-7.20897071323584,-1.41030681533995,-0.9939103386964727,-1.3429080216966427,-7.55741125339421,-18.513507142363107,5.491447694743614,-12.022059447619492,"Ron Marinaccio","23488",676760
"Matt Pushard ","MIA","RP",999,50,-6.18588419993723,-1.41030681533995,-1.9227532025842438,-1.8731009904616516,-7.12828380053362,-18.520329008856702,5.491447694743614,-12.02888131411309,"Matt Pushard","31870",690155
"Jack Kochanowicz ","LAA","SP",999,78,-5.16279768663863,-1.41030681533995,-4.16065173922272,-4.86151141950609,-6.41307137909932,-22.008339039806714,8.95993436825506,-12.048404671551653,"Jack Kochanowicz","27688",686799
"Ryan Fernandez ","STL","RP",999,40,-7.20897071323584,-1.41030681533995,-0.9939103386964727,-1.6021959728177484,-7.34284752696391,-18.558231367053917,5.491447694743614,-12.066783672310304,"Ryan Fernandez","24862",681676
"José Suarez ","ATH","RP",999,65,-6.18588419993723,-1.41030681533995,-2.8624406456067932,-2.1498145413669554,-5.98394392623874,-18.59239012848967,5.491447694743614,-12.100942433746054,"Jose Suarez","19911",660761
"Walker Buehler ","SDP","SP",740.9299926757812,80,-5.16279768663863,-1.41030681533995,-4.70928179424756,-5.019407603483313,-5.76938019980845,-22.071174099517904,8.95993436825506,-12.111239731262842,"Walker Buehler","19374",621111
"George Soriano ","STL","RP",999,58,-6.18588419993723,-1.41030681533995,-1.8493891586380673,-2.7639736774916495,-6.41307137909932,-18.622625230506223,5.491447694743614,-12.131177535762609,"George Soriano","21863",666277
"Richard Lovelady ","WSN","RP",999,46,-6.18588419993723,-1.41030681533995,-1.7326467981527776,-1.816596573628311,-7.48589001125077,-18.631324398309047,5.491447694743614,-12.139876703565434,"Richard Lovelady","19337",663992
"Caleb Kilian ","SFG","RP",999,59,-6.18588419993723,-0.854419457022396,-2.1237041861504875,-2.4539898427986033,-7.05676255839019,-18.674760244298913,5.491447694743614,-12.1833125495553,"Caleb Kilian","26213",668873
"DL Hall ","MIL","RP",999,52,-6.18588419993723,-1.41030681533995,-2.017806404799977,-2.290285125559979,-6.77067758981647,-18.674960135453613,5.491447694743614,-12.18351244071,"DL Hall","22207",669084
"Nick Mears ","KCR","RP",999,60,-6.18588419993723,-1.41030681533995,-2.3980192136629075,-2.4032939592266627,-6.34155013695589,-18.73905432512264,5.491447694743614,-12.247606630379028,"Nick Mears","25376",683232
"Eduarniel Núñez ","CHC","RP",999,50,-6.18588419993723,-1.41030681533995,-1.4691763497751364,-3.4288286971882846,-6.27002889481246,-18.764224957053063,5.491447694743614,-12.27277726230945,"Eduarniel Nunez","23162",674384
"Yuki Matsui ","SDP","RP",999,44,-7.20897071323584,-1.41030681533995,-1.6375935959370442,-1.3994124385299833,-7.12828380053362,-18.784567363576436,5.491447694743614,-12.293119668832821,"Yuki Matsui","33826",673513
"Gunnar Hoglund ","ATH","SP",999,60,-6.18588419993723,-1.41030681533995,-4.665903477708444,-2.921869861468874,-7.12828380053362,-22.312248154988126,8.95993436825506,-12.352313786733065,"Gunnar Hoglund","31318",680684
"Brandyn Garcia ","ARI","RP",999,46,-6.18588419993723,-1.41030681533995,-1.2790699453436705,-2.8537483781127335,-7.12828380053362,-18.85729313926721,5.491447694743614,-12.365845444523595,"Brandyn Garcia","33568",805299
"Drew Smith ","MIN","RP",999,36,-7.20897071323584,-1.41030681533995,-1.2573807870741138,-1.286403604863302,-7.70045373768107,-18.863515658194263,5.491447694743614,-12.372067963450649,"Drew Smith","17755",622098
"Brent Suter ","LAA","RP",999,61,-6.18588419993723,-1.41030681533995,-2.672334241175328,-1.8340221734125075,-6.77067758981647,-18.873225019681488,5.491447694743614,-12.381777324937875,"Brent Suter","13942",608718
"Steven Wilson ","TBR","RP",999,43,-7.20897071323584,-1.41030681533995,-1.8168554212337313,-1.1908203709808185,-7.27132628482048,-18.898279605610817,5.491447694743614,-12.406831910867204,"Steven Wilson","20353",621051
"Juan Morillo ","ARI","RP",999,54,-6.18588419993723,-1.41030681533995,-1.2057059013974953,-3.7446210651427294,-6.41307137909932,-18.959589360916727,5.491447694743614,-12.468141666173114,"Juan Morillo","21924",666661
"Jesse Scholtens ","TBR","RP",999,36,-7.20897071323584,-1.41030681533995,-1.2573807870741138,-1.0271156537421964,-8.05805994839822,-18.961833917790308,5.491447694743614,-12.470386223046695,"Jesse Scholtens","19205",669947
"Luis Curvelo ","TEX","RP",999,40,-7.20897071323584,-1.41030681533995,-1.4474871915055798,-1.3429080216966427,-7.55741125339421,-18.96708399517221,5.491447694743614,-12.475636300428597,"Luis Curvelo","24710",681168
"Steven Cruz ","KCR","RP",999,45,-6.18588419993723,-1.41030681533995,-1.9119086234494647,-2.1265804083213573,-7.34284752696391,-18.97752757401192,5.491447694743614,-12.486079879268306,"Steven Cruz","23165",674444
"Andrew Hoffmann ","ARI","RP",999,58,-6.18588419993723,-1.13236313618117,-2.302966011447174,-2.7639736774916495,-6.62763510552961,-19.01282213058684,5.491447694743614,-12.521374435843226,"Andrew Hoffmann","29633",694851
"Chase Silseth ","LAA","RP",999,62,-6.18588419993723,-1.13236313618117,-2.4930724158786406,-3.0797660454460942,-6.1269864105256,-19.01807220796874,5.491447694743614,-12.526624513225126,"Chase Silseth","30074",681217
"Brandon Eisert ","CHW","RP",999,36,-7.20897071323584,-1.41030681533995,-1.2573807870741138,-1.286403604863302,-7.91501746411136,-19.078079384624555,5.491447694743614,-12.58663168988094,"Brandon Eisert","27668",685126
"Michael Kelly ","ATH","RP",999,58,-6.18588419993723,-0.576475777863619,-2.7565428642562817,-3.0232616286127554,-6.55611386338618,-19.09827833405607,5.491447694743614,-12.606830639312456,"Michael Kelly","12791",547184
"Chris Murphy ","CHW","RP",999,56,-6.18588419993723,-1.41030681533995,-1.7543359564223344,-3.124653395756637,-6.62763510552961,-19.102815472985768,5.491447694743614,-12.611367778242155,"Chris Murphy","26214",669684
"Tyler Gilbert ","CHW","RP",999,40,-7.20897071323584,-1.41030681533995,-1.4474871915055798,-1.3429080216966427,-7.70045373768107,-19.11012647945907,5.491447694743614,-12.618678784715456,"Tyler Gilbert","17964",656457
"Cody Laweryson ","MIN","RP",999,50,-6.18588419993723,-1.41030681533995,-2.3763300553933506,-1.8731009904616516,-7.27132628482048,-19.116948345952668,5.491447694743614,-12.625500651209054,"Cody Laweryson","26429",689520
"Yerry De los Santos ","NYY","RP",999,40,-7.20897071323584,-1.41030681533995,-0.9939103386964727,-1.6021959728177484,-7.91501746411136,-19.13040130420136,5.491447694743614,-12.638953609457745,"Yerry De los Santos","21420",660787
"Lucas Giolito ","SDP","SP",728.47998046875,114,-2.09353814674283,-1.41030681533995,-8.593070495960552,-7.185066828853893,-3.33765796693182,-22.619640253829044,8.95993436825506,-12.659705885573983,"Lucas Giolito","15474",608337
"Brandan Bidois ","PIT","RP",999,52,-6.18588419993723,-1.41030681533995,-2.017806404799977,-3.0681489789232965,-6.55611386338618,-19.23826026238664,5.491447694743614,-12.746812567643024,"Brandan Bidois","28052",684049
"Tommy Kahnle ","BOS","RP",748.510009765625,46,-6.18588419993723,-1.41030681533995,-1.7326467981527776,-2.5944604269916276,-7.34284752696391,-19.266145767385503,5.491447694743614,-12.77469807264189,"Tommy Kahnle","11384",592454
"Travis Adams ","MIN","RP",999,49,-6.18588419993723,-1.41030681533995,-2.1020150278809306,-2.183084825154698,-7.41436876910734,-19.295659637420155,5.491447694743614,-12.80421194267654,"Travis Adams","30180",701519
"John King ","MIA","RP",999,56,-6.18588419993723,-1.41030681533995,-1.7543359564223344,-2.6060774935144257,-7.41436876910734,-19.370973234321287,5.491447694743614,-12.879525539577674,"John King","22051",667463
"Zack Kelly ","BOS","RP",999,58,-6.18588419993723,-1.41030681533995,-2.302966011447174,-3.282549579733861,-6.19850765266903,-19.380214259127246,5.491447694743614,-12.888766564383634,"Zack Kelly","20349",677161
"Seth Halvorsen ","COL","RP",712.510009765625,50,-6.18588419993723,-1.41030681533995,-1.9227532025842438,-3.169540746067179,-6.69915634767304,-19.387641311601644,5.491447694743614,-12.896193616858032,"Seth Halvorsen","33294",678020
"Zach Pop ","PHI","RP",999,42,-7.20897071323584,-1.41030681533995,-1.0889635409122043,-2.019380107916076,-7.70045373768107,-19.42807491508513,5.491447694743614,-12.936627220341514,"Zach Pop","20185",647315
"Jalen Beeks ","TEX","RP",999,58,-6.18588419993723,-1.41030681533995,-2.302966011447174,-2.7639736774916495,-6.77067758981647,-19.433808294032477,5.491447694743614,-12.942360599288865,"Jalen Beeks","17192",656222
"Germán Márquez ","SDP","SP",743.3200073242188,111,-3.11662466004143,-1.41030681533995,-7.770125413423293,-6.300002675085298,-4.41047659908327,-23.007536162973242,8.95993436825506,-13.047601794718185,"German Marquez","15038",608566
"Gregory Santos ","SFG","RP",999,36,-7.20897071323584,-1.41030681533995,-0.8038039342650066,-2.0642674582266185,-8.05805994839822,-19.54540886946563,5.491447694743614,-13.053961174722014,"Gregory Santos","21894",666619
"Jonathan Cannon ","CHW","SP",999,109,-4.13971117334003,-1.41030681533995,-7.221495358398452,-5.623530588865862,-4.69656156765699,-23.091605503601286,8.95993436825506,-13.131671135346224,"Jonathan Cannon","31730",686563
"Ryan Bergert ","KCR","SP",999,56,-6.18588419993723,-1.41030681533995,-4.475797073276977,-3.902517249119953,-7.12828380053362,-23.102789138207736,8.95993436825506,-13.142854769952681,"Ryan Bergert","29863",686701
"Mitchell Parker ","WSN","SP",999,50,-7.20897071323584,-1.41030681533995,-3.737060613820673,-3.169540746067179,-7.62893249553764,-23.15481138400127,8.95993436825506,-13.194877015746211,"Mitchell Parker","27636",680730
"Jordan Montgomery ","TEX","RP",999,52,-6.18588419993723,-1.41030681533995,-2.924960110418191,-1.7717092233177685,-7.41436876910734,-19.707229118120484,5.491447694743614,-13.21578142337687,"Jordan Montgomery","16511",656756
"Orlando Ribalta ","WSN","RP",999,48,-6.18588419993723,-1.41030681533995,-2.2812768531776175,-3.0116445620899555,-6.98524131624676,-19.874353746791517,5.491447694743614,-13.382906052047904,"Orlando Ribalta","26247",687377
"Alex Lange ","KCR","RP",999,52,-6.18588419993723,-1.41030681533995,-2.017806404799977,-3.5867248811655075,-6.69915634767304,-19.89987864891571,5.491447694743614,-13.408430954172095,"Alex Lange","19883",656638
"Miles Mikolas ","WSN","SP",999,139,-3.11662466004143,-1.41030681533995,-10.008023950061768,-5.139805886192048,-3.69526417764897,-23.370025489284163,8.95993436825506,-13.410091121029108,"Miles Mikolas","9803",571945
"Christian Roa ","CHC","RP",999,46,-7.20897071323584,-1.41030681533995,-1.7326467981527776,-2.5944604269916276,-7.05676255839019,-20.003147312110382,5.491447694743614,-13.51169961736677,"Christian Roa","27662",685005
"Ryan Watson ","BOS","RP",999,42,-7.20897071323584,-1.41030681533995,-1.9961172465304187,-1.7600921567949703,-7.62893249553764,-20.00441942743881,5.491447694743614,-13.512971732695195,"Ryan Watson","27853",670245
"Nick Anderson ",,"RP",999,40,-7.20897071323584,-1.41030681533995,-1.9010640443146871,-1.8614839239388536,-7.62893249553764,-20.010757992366955,5.491447694743614,-13.519310297623342,"Nick Anderson","18337",623433
"Spencer Bivens ","SFG","RP",999,42,-7.20897071323584,-1.41030681533995,-1.5425403937213114,-2.019380107916076,-7.84349622196793,-20.024694252181096,5.491447694743614,-13.533246557437483,"Spencer Bivens","30226",702352
"Chase Shugart ","PHI","RP",999,38,-7.20897071323584,-1.41030681533995,-1.8060108420989542,-1.7035877399616297,-7.91501746411136,-20.043893574747724,5.491447694743614,-13.55244588000411,"Chase Shugart","21544",663767
"Tyler Anderson ","LAA","SP",999,72,-5.16279768663863,-1.41030681533995,-6.143376396621057,-4.387822867574422,-6.41307137909932,-23.51737514527338,8.95993436825506,-13.55744077701832,"Tyler Anderson","12880",542881
"Blade Tidwell ","SFG","RP",999,36,-7.20897071323584,-1.41030681533995,-1.7109576398832207,-1.804979507105513,-7.91501746411136,-20.050232139675874,5.491447694743614,-13.55878444493226,"Blade Tidwell","31701",694918
"Michael Kopech ",,"RP",999,38,-7.20897071323584,-1.41030681533995,-1.8060108420989542,-2.222163642203841,-7.41436876910734,-20.061820781985922,5.491447694743614,-13.570373087242308,"Michael Kopech","17282",656629
"Sam Bachman ","LAA","RP",999,59,-6.18588419993723,-0.854419457022396,-2.5772810389595944,-3.750429598404131,-6.69915634767304,-20.067170641996395,5.491447694743614,-13.57572294725278,"Sam Bachman","29754",696147
"Roddery Muñoz ","HOU","RP",999,54,-6.18588419993723,-1.41030681533995,-3.020013312633924,-2.9667572117794125,-6.55611386338618,-20.1390754030767,5.491447694743614,-13.647627708333086,"Roddery Munoz","25311",682610
"Joey Lucchesi ","LAA","RP",999,54,-6.18588419993723,-1.41030681533995,-2.5664364598248173,-2.707469260658307,-7.34284752696391,-20.21294426272422,5.491447694743614,-13.721496567980608,"Joey Lucchesi","19320",664192
"Paul Blackburn ","NYY","RP",999,60,-6.18588419993723,-1.41030681533995,-3.305172919281122,-2.4032939592266627,-6.91372007410333,-20.2183779678883,5.491447694743614,-13.726930273144685,"Paul Blackburn","14739",621112
"Luis Mey ","CIN","RP",999,36,-7.20897071323584,-1.41030681533995,-1.2573807870741138,-2.8421313115899354,-7.55741125339421,-20.276200880634036,5.491447694743614,-13.784753185890422,"Luis Mey","25620",682825
"Carlos Rodriguez ","MIL","RP",999,37,-7.20897071323584,-1.41030681533995,-1.985272667395641,-1.7542836235335721,-7.98653870625479,-20.345372525759785,5.491447694743614,-13.85392483101617,"Carlos Rodriguez","30161",692230
"Alek Manoah ","LAA","SP",748.5599975585938,44,-7.20897071323584,-1.41030681533995,-3.9054778599825806,-3.4737160474988276,-7.84349622196793,-23.84196765802512,8.95993436825506,-13.88203328977006,"Alek Manoah","26410",666201
"Chris Roycroft ","STL","RP",999,52,-6.18588419993723,-1.41030681533995,-2.017806404799977,-3.5867248811655075,-7.19980504267705,-20.40052734391972,5.491447694743614,-13.909079649176105,"Chris Roycroft","31261",688297
"Ryan Rolison ","CHC","RP",999,36,-7.20897071323584,-1.41030681533995,-1.7109576398832207,-1.804979507105513,-8.27262367482851,-20.407838350393025,5.491447694743614,-13.916390655649412,"Ryan Rolison","22200",669020
"Kendry Rojas ","MIN","RP",999,40,-7.20897071323584,-1.41030681533995,-1.9010640443146871,-2.120771875059959,-7.7719749798245,-20.413088427774927,5.491447694743614,-13.921640733031314,"Kendry Rojas","29423",696070
"Gordon Graceffo ","STL","RP",999,44,-7.20897071323584,-1.41030681533995,-2.0911704487461518,-1.9179883407721945,-7.91501746411136,-20.543453782205486,5.491447694743614,-14.052006087461871,"Gordon Graceffo","29519",700669
"Enmanuel De Jesus ","DET","RP",999,50,-7.20897071323584,-1.41030681533995,-1.9227532025842438,-2.6509648438249687,-7.48589001125077,-20.67888558623577,5.491447694743614,-14.187437891492156,"Enmanuel De Jesus","18554",646241
"Peyton Pallette ","CHW","RP",999,48,-7.20897071323584,-1.41030681533995,-2.2812768531776175,-2.7523566109688495,-7.12828380053362,-20.781194793255874,5.491447694743614,-14.28974709851226,"Peyton Pallette","31865",688883
"Jake Irvin ","WSN","SP",999,137,-3.11662466004143,-1.41030681533995,-9.912970747846034,-6.796925360062561,-3.0515729983581,-24.288400581648073,8.95993436825506,-14.328466213393014,"Jake Irvin","21504",663623
"AJ Blubaugh ","HOU","RP",748.5399780273438,44,-7.20897071323584,-1.41030681533995,-2.5447473015552586,-2.1772762918932997,-7.48589001125077,-20.827191133275118,5.491447694743614,-14.335743438531502,"AJ Blubaugh","31764",805123
"Carter Baumler ","TEX","RP",999,54,-6.18588419993723,-1.41030681533995,-3.020013312633924,-3.226045162900518,-6.98524131624676,-20.827490807058386,5.491447694743614,-14.336043112314771,"Carter Baumler","30231",691945
"Kyle Hart ","SDP","RP",999,48,-7.20897071323584,-1.41030681533995,-2.734853705986725,-1.974492757605533,-7.62893249553764,-20.957556487705677,5.491447694743614,-14.466108792962062,"Kyle Hart","19646",606996
"Tanner Gordon ","COL","SP",999,58,-6.18588419993723,-1.41030681533995,-5.931580833920033,-3.5418375308549663,-7.41436876910734,-24.483978149159526,8.95993436825506,-14.524043780904465,"Tanner Gordon","27669",685299
"Cionel Pérez ","NYM","RP",999,57,-6.18588419993723,-0.854419457022396,-2.4822278367438613,-4.6296852189113284,-6.91372007410333,-21.06593678671815,5.491447694743614,-14.574489091974538,"Cionel Perez","19614",672335
"Ken Waldichuk ","WSN","RP",999,54,-6.18588419993723,-1.41030681533995,-3.4735901654430315,-3.226045162900518,-6.77067758981647,-21.066503933437204,5.491447694743614,-14.575056238693591,"Ken Waldichuk","27681",686610
"Keegan Thompson ","COL","RP",999,40,-7.20897071323584,-1.41030681533995,-2.354640897123794,-2.63934777730217,-7.48589001125077,-21.09915621425252,5.491447694743614,-14.607708519508908,"Keegan Thompson","19795",624522
"Jackson Rutledge ","PHI","RP",999,42,-7.20897071323584,-1.41030681533995,-2.449694099339526,-2.2786680590371815,-7.7719749798245,-21.119614666776982,5.491447694743614,-14.62816697203337,"Jackson Rutledge","26215",671131
"John Klein ","MIN","RP",999,39,-7.20897071323584,-1.41030681533995,-2.533902722420481,-2.1714677586319,-7.91501746411136,-21.23966547373952,5.491447694743614,-14.748217778995908,"John Klein","32155",804619
"Tanner McDougal ","CHW","RP",999,49,-6.18588419993723,-1.41030681533995,-2.5555918806900375,-3.9981004830024363,-7.12828380053362,-21.27816717950328,5.491447694743614,-14.786719484759669,"Tanner McDougal","sa3017471",701780
"Josiah Gray ","WSN","SP",999,79,-6.18588419993723,-1.41030681533995,-6.249274177971568,-5.32939143817636,-5.91242268409531,-25.087279315520423,8.95993436825506,-15.127344947265364,"Josiah Gray","24580",680686
"Luinder Avila ","KCR","RP",999,42,-7.20897071323584,-1.41030681533995,-2.449694099339526,-2.7972439612793925,-7.7719749798245,-21.638190569019198,5.491447694743614,-15.146742874275581,"Luinder Avila","24452",679883
"Dan Altavilla ","KCR","RP",999,42,-7.20897071323584,-1.41030681533995,-2.449694099339526,-2.7972439612793925,-7.7719749798245,-21.638190569019198,5.491447694743614,-15.146742874275581,"Dan Altavilla","16507",656186
"Cade Gibson ","MIA","RP",999,40,-7.20897071323584,-1.41030681533995,-2.354640897123794,-2.63934777730217,-8.12958119054165,-21.742847393543393,5.491447694743614,-15.251399698799784,"Cade Gibson","31815",806188
"JT Brubaker ","SFG","RP",999,57,-6.18588419993723,-1.41030681533995,-3.3893815423620763,-3.592533414426907,-7.27132628482048,-21.84943225688665,5.491447694743614,-15.357984562143038,"JT Brubaker","17578",664141
"José Urquidy ","PIT","RP",999,61,-6.18588419993723,-1.41030681533995,-4.033064799602649,-3.130461929018035,-7.12828380053362,-21.888001544431493,5.491447694743614,-15.396553849687876,"Jose Urquidy","18413",664353
"Cade Winquest ","STL","RP",999,50,-7.20897071323584,-1.41030681533995,-2.8299069082024584,-3.169540746067179,-7.41436876910734,-22.033093951952768,5.491447694743614,-15.541646257209152,"Cade Winquest","sa3020805",685464
"Zach Agnos ","COL","RP",743.47998046875,60,-6.18588419993723,-0.298532098704842,-4.665903477708444,-4.218309617074402,-6.69915634767304,-22.06778574109796,5.491447694743614,-15.576338046354348,"Zach Agnos","31552",688642
"Daniel Lynch IV ","KCR","RP",999,59,-6.18588419993723,-1.41030681533995,-3.9380115973869168,-3.23185369616192,-7.34284752696391,-22.10890383578993,5.491447694743614,-15.617456141046322,"Daniel Lynch IV","21537",663738
"Erick Fedde ","CHW","SP",999,108,-4.13971117334003,-1.41030681533995,-8.307910889313353,-6.970666228043326,-4.83960405194385,-25.668199157980514,8.95993436825506,-15.708264789725455,"Erick Fedde","17425",607200
"Andrew Alvarez ","WSN","SP",999,94,-5.16279768663863,-1.41030681533995,-6.735384768185009,-6.643256793566086,-5.76938019980845,-25.721126263538128,8.95993436825506,-15.76119189528307,"Andrew Alvarez","29914",674841
"Jedixson Paez ","BOS","RP",999,52,-7.20897071323584,-1.41030681533995,-3.378536963227299,-2.5495730766810847,-7.7719749798245,-22.319362548308664,5.491447694743614,-15.827914853565048,"Jedixson Paez","29114",699151
"Connor Seabold ","TOR","RP",999,52,-7.20897071323584,-1.41030681533995,-3.8321138160364057,-2.5495730766810847,-7.41436876910734,-22.415333190400617,5.491447694743614,-15.923885495657004,"Connor Seabold","19695",657756
"Mike Clevinger ","PIT","RP",748.0900268554688,48,-7.20897071323584,-1.41030681533995,-3.1884305587958326,-3.0116445620899555,-7.62893249553764,-22.448285144999204,5.491447694743614,-15.956837450255591,"Mike Clevinger","12808",605182
"Brennan Bernardino ","COL","RP",999,58,-6.18588419993723,-1.41030681533995,-3.6636965698744963,-4.578989335339388,-6.62763510552961,-22.46651202602068,5.491447694743614,-15.975064331277064,"Brennan Bernardino","16835",657514
"Bailey Falter ","KCR","SP",999,72,-6.18588419993723,-1.41030681533995,-7.05053010223927,-4.387822867574422,-6.91372007410333,-25.94826405919421,8.95993436825506,-15.98832969093915,"Bailey Falter","20070",663559
"Walbert Ureña ","LAA","RP",999,42,-7.20897071323584,-1.41030681533995,-2.449694099339526,-3.5751078146427084,-7.91501746411136,-22.559096906669375,5.491447694743614,-16.06764921192576,"Walbert Urena","29357",700712
"Wikelman González ","CHW","RP",999,45,-7.20897071323584,-1.41030681533995,-2.819062329067679,-3.941596066169096,-7.19980504267705,-22.579740966489606,5.491447694743614,-16.088293271745997,"Wikelman Gonzalez","26641",682790
"Chase Dollander ","COL","SP",743.4400024414062,120,-4.13971117334003,-1.41030681533995,-8.87823010260775,-9.473771038633306,-2.26483933478036,-26.166858464701402,8.95993436825506,-16.206924096446343,"Chase Dollander","33482",801403
"Luis Peralta ","CHC","RP",999,42,-7.20897071323584,-1.41030681533995,-3.35684780495774,-4.352971668006026,-7.34284752696391,-23.671944528503467,5.491447694743614,-17.18049683375985,"Luis Peralta","24203",678821
"Mason Black ","KCR","RP",999,57,-6.18588419993723,-1.41030681533995,-4.750112100789398,-4.370397267790224,-7.05676255839019,-23.773462942247,5.491447694743614,-17.282015247503384,"Mason Black","30171",696131
"Chase Petty ","CIN","RP",999,47,-7.20897071323584,-1.41030681533995,-3.8212692369016263,-3.580916347904109,-7.7719749798245,-23.793438093206014,5.491447694743614,-17.301990398462397,"Chase Petty","30170",695534
"Taijuan Walker ",,"SP",748.25,121,-3.11662466004143,-1.41030681533995,-10.513275688547491,-8.385923350576936,-4.26743411479641,-27.693564629302212,8.95993436825506,-17.733630261047157,"Taijuan Walker","11836",592836
"Michael Lorenzen ","COL","SP",999,143,-3.11662466004143,-1.41030681533995,-12.46601461853877,-10.641357276568598,-2.1217968504935,-29.75610022098225,8.95993436825506,-19.796165852727192,"Michael Lorenzen","14843",547179
"Ryan Feltner ","COL","SP",999,115,-4.13971117334003,-1.41030681533995,-10.228116081900293,-10.245826358735215,-3.90982790407926,-29.933788333394748,8.95993436825506,-19.973853965139693,"Ryan Feltner","21446",663372
"Kyle Freeland ","COL","SP",999,161,-2.09353814674283,-1.41030681533995,-14.682223996907684,-10.247407274515869,-1.97875436620664,-30.412230599712974,8.95993436825506,-20.452296231457915,"Kyle Freeland","16256",607536
"Antonio Senzatela ","COL","SP",999,96,-5.16279768663863,-1.41030681533995,-9.551899087255386,-8.87545658651215,-5.69785895766502,-30.698319133411136,8.95993436825506,-20.738384765156077,"Antonio Senzatela","15488",622608
"Tomoyuki Sugano ","COL","SP",999,116,-4.13971117334003,-1.41030681533995,-12.770315373458248,-8.639402768436645,-4.91112529408728,-31.870861424662156,8.95993436825506,-21.910927056407097,"Tomoyuki Sugano","35321",608372
"Jose Quintana ","COL","SP",999,144,-3.11662466004143,-1.41030681533995,-15.915367615714938,-13.183540904207717,-3.55222169336211,-37.17806168866614,8.95993436825506,-27.21812732041108,"Jose Quintana","11423",500779
