Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Tyler Anderson ","LAA","SP",999,74.2886,-4.323295965750468,-1.3993415316800395,-5.088187137396797,-4.486626494595894,-5.705005042469037,-21.002456171892238,8.602693719932358,-11.399762451959877,"Tyler Anderson","12880",542881
"Tanner Gordon ","COL","SP",999,57.1998,-5.451874570853203,-1.3993415316800395,-4.934470667011271,-2.6197408426224538,-6.687950870392716,-21.093378482559686,8.602693719932358,-11.490684762627328,"Tanner Gordon","27669",685299
"Steven Wilson ","TBR","RP",999,43,-6.127600981917142,-1.3993415316800395,-2.3585319485503344,-1.887121488861866,-6.697879267875549,-18.470475218884932,5.923586940896976,-11.546888277987955,"Steven Wilson","20353",621051
"Enmanuel De Jesus ","DET","RP",999,50,-5.73281143727175,-1.3993415316800395,-1.8348249190182144,-2.665550196157229,-6.872059722949192,-18.504587807076426,5.923586940896976,-11.58100086617945,"Enmanuel De Jesus","18554",646241
"Julian Aguiar ","CIN","RP",999,35.0807,-6.377943680633556,-1.3993415316800395,-1.8859599846832935,-1.2348217233259855,-7.6211945026905585,-18.519261423013436,5.923586940896976,-11.595674482116458,"Julian Aguiar","30031",687924
"Jimmy Herget ","COL","RP",999,77,-4.659454113063846,-0.8769476205891005,-4.814785643798571,-3.294688425949295,-4.924389987300701,-18.570265790701516,5.923586940896976,-11.64667884980454,"Jimmy Herget","17556",623474
"Christian Roa ","CHC","RP",999,46,-5.877542374884977,-1.3993415316800395,-2.047339781389165,-2.6936454704025614,-6.604887875069465,-18.622757033426208,5.923586940896976,-11.699170092529235,"Christian Roa","27662",685005
"Chase Shugart ","PHI","RP",999,38,-6.251967197827605,-1.3993415316800395,-1.8268023202534633,-1.7969915925680608,-7.391716417683011,-18.66681906001218,5.923586940896976,-11.743232119115206,"Chase Shugart","21544",663767
"Ryan Rolison ","CHC","RP",999,36,-6.322343573188389,-1.3993415316800395,-1.2782276833047834,-2.0596080716701617,-7.652601387476345,-18.71212224731972,5.923586940896976,-11.788535306422743,"Ryan Rolison","22200",669020
"Cody Laweryson ","MIN","RP",999,50,-5.7538391901231245,-1.3993415316800395,-2.440388659285364,-2.37990037332257,-6.739294405245972,-18.71276415965707,5.923586940896976,-11.789177218760097,"Cody Laweryson","26429",689520
"Luis Curvelo ","TEX","RP",999,40,-6.182822262811974,-1.3993415316800395,-1.9747056578728144,-2.0374432038787043,-7.140075246317195,-18.734387902560727,5.923586940896976,-11.810800961663752,"Luis Curvelo","24710",681168
"Juan Mejia ","COL","RP",748.510009765625,66,-5.098287918115746,-0.6157506487925333,-3.6074866133510235,-4.353280229515543,-5.16123159997358,-18.836037009748427,5.923586940896976,-11.912450068851452,"Juan Mejia","23237",675848
"Jaden Hill ","COL","RP",999,55,-5.563074785743537,-1.3993415316800395,-2.8358407596824304,-3.1400229343281842,-6.009784080150256,-18.94806409158445,5.923586940896976,-12.02447715068747,"Jaden Hill","30250",677955
"Dan Altavilla ","KCR","RP",999,42,-6.086777029473569,-1.3993415316800395,-1.7657097901113927,-2.762555942028151,-6.9892276914662,-19.003611984759353,5.923586940896976,-12.08002504386238,"Dan Altavilla","16507",656186
"Taijuan Walker ","LAA","SP",748.25,121.496,-1.9778603133437072,-1.3993415316800395,-7.746775188150073,-6.865313974746181,-3.700907917327298,-21.690198925247294,8.602693719932358,-12.087505205314937,"Taijuan Walker","11836",592836
"Juan Morillo ","ARI","RP",999,54,-5.466461256122615,-1.3993415316800395,-1.8532280255206126,-4.014785618028865,-6.33778269986204,-19.07159913121417,5.923586940896976,-12.148012190317196,"Juan Morillo","21924",666661
"José Urquidy ","PIT","RP",999,62.5422,-5.0987614795321745,-1.3993415316800395,-3.973211869343432,-2.2801561610148564,-6.327355651632382,-19.078826693202885,5.923586940896976,-12.155239752305912,"Jose Urquidy","18413",664353
"Tommy Kahnle ","BOS","RP",748.510009765625,46,-5.886919658745627,-1.3993415316800395,-1.8852691139976683,-3.231596751020164,-6.724268970693641,-19.127396026137138,5.923586940896976,-12.203809085240163,"Tommy Kahnle","11384",592454
"Zach Maxwell ","CIN","RP",999,40,-6.200250542408003,-1.3993415316800395,-1.9870133454131123,-2.7722810974662733,-6.80392937815522,-19.162815895122648,5.923586940896976,-12.239228954225673,"Zach Maxwell","31610",687209
"Travis Adams ","MIN","RP",999,46.1543,-5.834350502445235,-1.3993415316800395,-2.4474041233397585,-2.405791014231696,-7.12180008938379,-19.20868726108052,5.923586940896976,-12.285100320183542,"Travis Adams","30180",701519
"Wikelman González ","CHW","RP",999,45,-6.03894393899356,-1.3993415316800395,-2.2398728855600307,-3.098797011018823,-6.509709973523483,-19.286665340775937,5.923586940896976,-12.363078399878962,"Wikelman Gonzalez","26641",682790
"Eduarniel Núñez ","CHC","RP",999,50,-5.6731384080688345,-1.3993415316800395,-2.1576510340978023,-3.848988162125117,-6.323999709290492,-19.403118845262284,5.923586940896976,-12.47953190436531,"Eduarniel Nunez","23162",674384
"Josiah Gray ","WSN","SP",999,81.744,-4.315055274454857,-1.3993415316800395,-6.665744334154745,-4.866330137715671,-4.8936211828045755,-22.140092460809893,8.602693719932358,-12.537398740877533,"Josiah Gray","24580",680686
"Caden Dana ","LAA","SP",999,72.3249,-4.7142964544943124,-1.3993415316800395,-5.730496626777747,-5.077503147953068,-5.410247439801959,-22.331885200707124,8.602693719932358,-12.729191480774771,"Caden Dana","31508",702674
"Orlando Ribalta ","WSN","RP",999,48,-5.934089718077026,-1.3993415316800395,-2.6287128333024166,-3.083173344249671,-6.612975549078627,-19.658292976387777,5.923586940896976,-12.734706035490804,"Orlando Ribalta","26247",687377
"Brennan Bernardino ","COL","RP",999,58,-5.415407631851624,-1.3993415316800395,-2.7543324304247956,-4.201227045834233,-5.9376728951542415,-19.70798153494493,5.923586940896976,-12.784394594047955,"Brennan Bernardino","16835",657514
"Carter Baumler ","TEX","RP",999,50,-5.7625534428351655,-1.3993415316800395,-2.695472059656564,-3.2434773625034654,-6.6073932972000655,-19.7082376938753,5.923586940896976,-12.784650752978326,"Carter Baumler","30231",691945
"Keegan Thompson ","COL","RP",999,40,-6.251304166678995,-1.3993415316800395,-2.5825497715505317,-2.495835956959729,-6.981797871390958,-19.710829298260254,5.923586940896976,-12.78724235736328,"Keegan Thompson","19795",624522
"Mason Black ","KCR","RP",999,58.0285,-5.3079015121687,-1.3993415316800395,-3.495859448090965,-3.2228265620536454,-6.3138053816432365,-19.73973443563659,5.923586940896976,-12.81614749473961,"Mason Black","30171",696131
"Tanner McDougal ","CHW","RP",999,52.936,-5.5292601971644455,-1.3993415316800395,-2.786496924891711,-3.6694761629447186,-6.457608955990248,-19.842183772671163,5.923586940896976,-12.918596831774186,"Tanner McDougal","sa3017471",701780
"Chase Petty ","CIN","RP",999,48.0001,-5.7887905970953035,-1.3993415316800395,-2.779170644477218,-2.988025700177443,-6.919595310233517,-19.874923783663522,5.923586940896976,-12.951336842766544,"Chase Petty","30170",695534
"Brandan Bidois ","PIT","RP",999,52,-5.716993537485234,-1.3993415316800395,-2.8721539866056403,-3.7567933002748606,-6.337350721787514,-20.082633077833286,5.923586940896976,-13.15904613693631,"Brandan Bidois","28052",684049
"Walbert Ureña ","LAA","RP",999,42,-6.161131478811987,-1.3993415316800395,-1.7849911087407302,-3.4684954763965057,-7.273099649461826,-20.087059245091087,5.923586940896976,-13.163472304194112,"Walbert Urena","29357",700712
"Jack Kochanowicz ","LAA","SP",999,81.5288,-4.220241368547582,-1.3993415316800395,-4.958714535673295,-6.33823098593308,-6.047922876772336,-22.96445129860633,8.602693719932358,-13.361757578673975,"Jack Kochanowicz","27688",686799
"Erick Fedde ","CHW","SP",999,108.032,-3.004615987416756,-1.3993415316800395,-7.64598977252172,-7.019513673951028,-4.061902158088399,-23.13136312365794,8.602693719932358,-13.528669403725583,"Erick Fedde","17425",607200
"Gabriel Hughes ","COL","RP",999,35.234,-6.450498506258326,-1.3993415316800395,-2.50617850330581,-2.468764714203742,-7.669972914218054,-20.494756169665976,5.923586940896976,-13.571169228768998,"Gabriel Hughes","sa3020661",687312
"Luis Mey ","CIN","RP",999,36,-6.400581587466399,-1.3993415316800395,-2.003866038057968,-3.45277337187445,-7.292763778150119,-20.549326307228974,5.923586940896976,-13.625739366331999,"Luis Mey","25620",682825
"Randy Vásquez ","SDP","SP",721.1699829101562,141.464,-0.9082917062952792,-1.3993415316800395,-9.828123514364849,-8.37840110490348,-2.93024179381083,-23.44439965105448,8.602693719932358,-13.841705931122123,"Randy Vasquez","24719",681190
"Seth Halvorsen ","COL","RP",712.510009765625,50,-5.823268216823005,-1.3993415316800395,-3.0963826696386936,-3.9513473670279335,-6.500711951353745,-20.771051736523415,5.923586940896976,-13.84746479562644,"Seth Halvorsen","33294",678020
"Luis Peralta ","CHC","RP",999,42,-6.241074494851578,-1.3993415316800395,-3.6704228312285654,-4.567534332943829,-6.938708058456965,-22.817081249160978,5.923586940896976,-15.893494308264003,"Luis Peralta","24203",678821
"Zach Agnos ","COL","RP",743.47998046875,60,-5.528407696283654,-0.35455370949816156,-5.578944208468103,-5.140373325902475,-6.2784044742259,-22.880683414378296,5.923586940896976,-15.957096473481322,"Zach Agnos","31552",688642
"Ryan Feltner ","COL","SP",999,121.254,-2.4382902804435265,-1.3993415316800395,-10.230053629000915,-9.061147239227807,-2.801337406902819,-25.930170087255103,8.602693719932358,-16.327476367322745,"Ryan Feltner","21446",663372
"Kyle Freeland ","COL","SP",999,167.643,-0.35361646831277577,-1.3993415316800395,-14.037012311407327,-10.179426392561664,-1.1630458557829981,-27.132442559744806,8.602693719932358,-17.529748839812452,"Kyle Freeland","16256",607536
"Chase Dollander ","COL","SP",743.4400024414062,127.895,-2.2170262173998467,-1.3993415316800395,-11.635417829908258,-10.148499814346897,-2.1153557175386335,-27.515641110873677,8.602693719932358,-17.912947390941323,"Chase Dollander","33482",801403
"Antonio Senzatela ","COL","SP",999,94.877,-3.9905473703041583,-1.3993415316800395,-9.137363100607224,-8.133604195026141,-5.4445919783011325,-28.105448175918692,8.602693719932358,-18.502754455986338,"Antonio Senzatela","15488",622608
"Tomoyuki Sugano ","COL","SP",999,115.827,-2.90373995339188,-1.3993415316800395,-11.796685943905516,-8.249790172889341,-4.629433127141501,-28.978990729008277,8.602693719932358,-19.37629700907592,"Tomoyuki Sugano","35321",608372
"Michael Lorenzen ","COL","SP",999,148.909,-1.3807506301940908,-1.3993415316800395,-13.468223616041973,-11.33442344135386,-1.4176639746424549,-29.000403193912422,8.602693719932358,-19.39770947398006,"Michael Lorenzen","14843",547179
"Jose Quintana ","COL","SP",999,147.773,-1.6048565133924377,-1.3993415316800395,-14.371973402966185,-14.453336399949762,-2.555165676239997,-34.384673524228425,8.602693719932358,-24.781979804296068,"Jose Quintana","11423",500779
